name,path,id.x,title,authoryearofbirth,authoryearofdeath,downloads,subjects,publisher,type,author_clean,Last,First,country_code,average_rating,publication_year,ratings_count,authors,text_reviews_count,average_rating_quant,PC1,num_tokens,choices,req_num,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,n,detect_fict,detect_juvenile,detect_stories,detect_drama,detect_history,rew_num,mean_word_length,perc_stop,lexical_diversity
PG3404_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG3404_tokens.txt,PG3404,April Hopes,1837,1920,9,love stories boston mass fiction courtship fiction,Library of America,Text,William Dean Howells,Howells,William Dean,US,3.92,1989,13,",William Dean Howells:90553, Don L. Cook:3960644,",4,0.75,0.08546412,111882,April Hopes by William Dean Howells,4680,0.00925975581416135,0.026179367547952307,0.007239770472462059,0.01202159417958206,0.026081049677338625,0.027180422230564345,0.04805062476537781,0.015498471604011368,0.013505300227024902,0.029021647807511486,NA,1,0,1,0,0,3188,NA,NA,NA
PG12885_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG12885_tokens.txt,PG12885,"Bundling; Its Origin, Progress and Decline in America",1832,1909,9,bundling courtship new england social life and customs,Alan C Hood & Company,Text,Henry Reed Stiles,Stiles,Henry Reed,US,3.48,2004,14,Henry Reed Stiles:454465,3,0.5,0.192546,21961,"Bundling; Its Origin, Progress and Decline in America by Henry Reed Stiles",4681,0.015072173398296982,0.02905150038704977,0.01334183324985201,0.017576613086835755,0.02800418924456992,0.03551750831018624,0.06251992167934065,0.016939119347934975,0.012704339510951231,0.041801375165065345,NA,0,0,0,0,0,3189,NA,NA,NA
PG15470_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG15470_tokens.txt,PG15470,Inez: A Tale of the Alamo,1835,1909,9,alamo san antonio tex siege fiction sieges fiction historical fiction,Shelley Press,Text,Augusta J.  Evans,Evans,Augusta J.,US,3.19,2008,15,Augusta Jane Evans:235573,3,0.25,0.2631186,73947,Inez: A Tale of the Alamo by Augusta J.  Evans,4683,0.016714674023286948,0.028479857195018055,0.010128876086927124,0.027086967693077474,0.026870596508310005,0.04568136638403181,0.05855545187769619,0.028723274777881457,0.012536005517465212,0.037946096528594805,NA,1,0,0,0,0,3190,NA,NA,NA
PG22980_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG22980_tokens.txt,PG22980,The Golden Dream,1825,1894,9,california gold discoveries fiction,BiblioLife,Sound,R. M.  Ballantyne,Ballantyne,R. M.,US,3.59,2007,16,R.M. Ballantyne:4927444,4,0.5,0.165749,99509,The Golden Dream by R. M.  Ballantyne,4684,0.01424982413827756,0.024861822932368605,0.009787961008943824,0.01882222892171641,0.01951562657019395,0.03349412119384986,0.05004522158577027,0.016571198874484976,0.015154255853683046,0.026871671188825243,NA,1,0,0,0,0,3191,NA,NA,NA
PG23753_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG23753_tokens.txt,PG23753,The Diverting History of John Gilpin,1731,1800,9,english poetry,E. P. Dutton & Co.,Text,William Cowper,Cowper,William,US,3.69,1899,17,",William Cowper:352881, Charles Edmund Brock:8475447,",5,0.75,0.1413978,1516,The Diverting History of John Gilpin by William Cowper,4685,0.017810026385224276,0.021767810026385226,0.013852242744063324,0.017150395778364115,0.02308707124010554,0.04287598944591029,0.048153034300791556,0.0158311345646438,0.010554089709762533,0.026385224274406333,NA,0,0,0,0,0,3192,NA,NA,NA
PG881_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG881_tokens.txt,PG881,Lemorne Versus Huell,1823,1902,9,aunts fiction short stories united states social life and customs th century fiction young women fiction lawsuits fiction,Kessinger Publishing,Text,Elizabeth Stoddard,Stoddard,Elizabeth,US,3.62,2004,19,Elizabeth Stoddard:339442,3,0.5,0.1584119,6223,Lemorne Versus Huell by Elizabeth Stoddard,4689,0.010123734533183352,0.022336493652579142,0.006267073758637313,0.008838180941668005,0.021050940061063797,0.02169371685682147,0.05110075526273501,0.0131769243130323,0.008838180941668005,0.03101398039530773,NA,1,0,1,0,0,3193,NA,NA,NA
PG15545_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG15545_tokens.txt,PG15545,The Basis of Morality,1847,1933,9,theosophy,Dodo Press,Text,Annie Besant,Besant,Annie,US,3.35,2007,19,Annie Besant:211702,3,0.5,0.2241284,9122,The Basis of Morality by Annie Besant,4690,0.0178688884016663,0.028173646130234598,0.01118175838631879,0.02751589563692173,0.027954395965796974,0.03902652926989695,0.08430168822626617,0.016005262003946502,0.01052400789300592,0.05941679456259592,NA,0,0,0,0,0,3194,NA,NA,NA
PG705_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG705_tokens.txt,PG705,The Roadmender,1869,1901,9,short stories fiction,IndyPublish.com,Text,Michael Fairless,Fairless,Michael,US,3.5,2003,25,Michael Fairless:1461329,8,0.5,0.1875486,24622,The Roadmender by Michael Fairless,4696,0.013402648038339696,0.03167898627243928,0.012712208593940379,0.020956867841767524,0.0308260904881813,0.03712127365770449,0.05945902038827065,0.022865729835106815,0.01307773535862237,0.03375030460563724,NA,1,0,1,0,0,3195,NA,NA,NA
PG7523_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG7523_tokens.txt,PG7523,The Lady of the Decoration,1863,1941,9,japan history meiji period fiction,The Century Co.,Text,Frances Little,Little,Frances,US,3.5,1906,26,Frances Little:821377,4,0.5,0.1875368,33916,The Lady of the Decoration by Frances Little,4697,0.012029720485906358,0.028364193890789008,0.009523528718009199,0.017631796202382356,0.026034909777096354,0.03069347800448166,0.05257105790777214,0.017985611510791366,0.012855289538860715,0.02860007076306168,NA,1,0,0,0,1,3196,NA,NA,NA
PG49212_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG49212_tokens.txt,PG49212,The Warfare of Science,1832,1918,9,religion and science science history religion and science history,Prometheus Books,Text,Andrew Dickson White,White,Andrew Dickson,US,3.53,1993,29,Andrew Dickson White:23040,6,0.5,0.1801997,34997,The Warfare of Science by Andrew Dickson White,4699,0.017744378089550532,0.029659685115867074,0.011400977226619424,0.022744806697716946,0.01948738463296854,0.036145955367602935,0.0608623596308255,0.016172814812698232,0.008972197616938595,0.048804183215704205,NA,0,0,0,0,1,3197,NA,NA,NA
PG33382_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG33382_tokens.txt,PG33382,Penny Nichols and the Black Imp,1905,2002,9,detective and mystery stories artists juvenile fiction girls juvenile fiction art thieves juvenile fiction,Goldsmith,Text,Joan Clark,Clark,Joan,US,3.79,1936,29,Joan   Clark:3413677,5,0.75,0.1169171,39274,Penny Nichols and the Black Imp by Joan Clark,4700,0.01497173702704079,0.02090441513469471,0.01028670367164027,0.0219229006467383,0.014462494271018995,0.0378621989102205,0.043362020675255894,0.019809543209247847,0.01390232723939502,0.02755003310077914,NA,1,1,1,0,0,3198,NA,NA,NA
PG9978_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG9978_tokens.txt,PG9978,The Happy Foreigner,1889,1981,9,world war fiction,Dodo Press,Text,Enid Bagnold,Bagnold,Enid,US,3.25,2006,29,Enid Bagnold:132132,10,0.25,0.2483502,62743,The Happy Foreigner by Enid Bagnold,4701,0.009706262053137401,0.01942846213920278,0.00666209776389398,0.013945778811979026,0.016272731619463524,0.02770030122882234,0.03362924947802942,0.015874280796264125,0.0085109095835392,0.018790940822083737,NA,1,0,0,0,0,3199,NA,NA,NA
PG49526_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG49526_tokens.txt,PG49526,The Missouri Persecutions,1857,1933,9,mormons missouri history th century,Maasai,Text,B. H.  Roberts,Roberts,B. H.,US,3.88,2001,31,B.H. Roberts:138949,4,0.75,0.09498804,104935,The Missouri Persecutions by B. H.  Roberts,4702,0.019602611140229667,0.028512888931243152,0.011073521703911945,0.026635536284366514,0.01998379949492543,0.03744222613999142,0.059150902939915186,0.016486396340591795,0.00980607042454853,0.05037404107304522,NA,0,0,0,0,1,3200,NA,NA,NA
PG3557_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG3557_tokens.txt,PG3557,Memoirs of Napoleon Bonaparte  Volume 07,1769,1834,9,napoleon i emperor of the french relations with private secretaries bourrienne louis antoine fauvelet de private secretaries france biography napoleon i emperor of the french contemporaries napoleon i emperor of the french,University Press of the Pacific,Text,Louis Antoine Fauvelet de Bourrienne,Bourrienne,Louis Antoine Fauvelet de,US,3.94,2001,32,Louis Antoine Fauvelet de Bourrienne:311058,4,0.75,0.0803726,32179,Memoirs of Napoleon Bonaparte  Volume 07 by Louis Antoine Fauvelet de Bourrienne,4703,0.02038596600267255,0.025699990677149693,0.011311725038068305,0.028372541098231768,0.015786693184996425,0.04260542589887815,0.05575064483047951,0.01892538612138351,0.010938811025824296,0.040585474999223096,NA,0,0,0,0,0,3201,NA,NA,NA
PG3562_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG3562_tokens.txt,PG3562,Memoirs of Napoleon Bonaparte  Volume 12,1769,1834,9,napoleon i emperor of the french relations with private secretaries bourrienne louis antoine fauvelet de private secretaries france biography napoleon i emperor of the french contemporaries napoleon i emperor of the french,University Press of the Pacific,Text,Louis Antoine Fauvelet de Bourrienne,Bourrienne,Louis Antoine Fauvelet de,US,3.94,2001,32,Louis Antoine Fauvelet de Bourrienne:311058,4,0.75,0.0803726,35968,Memoirs of Napoleon Bonaparte  Volume 12 by Louis Antoine Fauvelet de Bourrienne,4704,0.016097642348754448,0.022408807829181494,0.008424154804270462,0.022714635231316727,0.01554159252669039,0.03747775800711744,0.05418705516014235,0.01534697508896797,0.009591859430604982,0.03553158362989324,NA,0,0,0,0,0,3202,NA,NA,NA
PG9196_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG9196_tokens.txt,PG9196,"The Clockmaker; Or, the Sayings and Doings of Samuel Slick, of Slickville",1796,1865,9,slick sam fictitious character fiction,New Canadian Library,Text,Thomas Chandler Haliburton,Haliburton,Thomas Chandler,US,2.65,2007,36,Thomas Chandler Haliburton:132606,6,0.25,0.3943045,70953,"The Clockmaker; Or, the Sayings and Doings of Samuel Slick, of Slickville by Thomas Chandler Haliburton",4707,0.012247544148943667,0.022817921722830606,0.011796541372457824,0.014164305949008499,0.017462263752061224,0.029357461981875325,0.043141234338223894,0.013530083294575283,0.014178399785773682,0.03207757247755556,NA,1,0,0,0,0,3203,NA,NA,NA
PG31244_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG31244_tokens.txt,PG31244,A Dear Little Girl,1856,1926,9,girls juvenile fiction,NA,Text,Amy Ella Blanchard,Blanchard,Amy Ella,US,3.8,2011,38,Amy Ella Blanchard:15313211,9,0.75,0.1143772,31419,A Dear Little Girl by Amy Ella Blanchard,4709,0.007511378465259875,0.026480791877526336,0.007288583341290302,0.010725993825392278,0.024953053884592125,0.02173843852445972,0.04662783665934626,0.013845125560966294,0.009834813329513989,0.029345300614277984,NA,1,1,0,0,0,3204,NA,NA,NA
PG30007_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG30007_tokens.txt,PG30007,A Dear Little Girl's Thanksgiving Holidays,1856,1926,9,thanksgiving day juvenile fiction orphans juvenile fiction girls juvenile fiction friendship juvenile fiction,NA,Text,Amy Ella Blanchard,Blanchard,Amy Ella,US,3.8,2011,38,Amy Ella Blanchard:15313211,9,0.75,0.1143772,34271,A Dear Little Girl's Thanksgiving Holidays by Amy Ella Blanchard,4710,0.0069738262671062996,0.028128738583642145,0.006069271395640629,0.009424878176884246,0.02421872720375828,0.024131189635551924,0.04694931574800852,0.01485220740567827,0.01044614980595839,0.03046307373581162,NA,1,1,0,0,0,3205,NA,NA,NA
PG21576_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG21576_tokens.txt,PG21576,The Privateersman,1792,1848,9,historical fiction sea stories privateering fiction,McBooks Press,Text,Frederick Marryat,Marryat,Frederick,US,3.63,2000,38,Frederick Marryat:4099543,4,0.5,0.1557543,119483,The Privateersman by Frederick Marryat,4711,0.014705020797937783,0.02461438028840923,0.008829707991931907,0.01951742088832721,0.016228250043939307,0.0315609752014931,0.04597306729827674,0.015006318890553467,0.010210657583087134,0.027141936509796374,NA,1,0,1,0,0,3206,NA,NA,NA
PG44508_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG44508_tokens.txt,PG44508,The Myth of a Guilty Nation,1872,1945,9,world war causes,Ludwig von Mises Institute,Text,Albert Jay Nock,Nock,Albert Jay,US,4.25,2011,49,",Albert Jay Nock:228606, Anders Mikkelsen:5163739,",6,0.95,0.004720197,19691,The Myth of a Guilty Nation by Albert Jay Nock,4714,0.013457924940328068,0.019602864252704282,0.008176324209029506,0.02981057335838708,0.012137524757503428,0.045350667817784775,0.05789446955461886,0.011578893910923772,0.008227108831445838,0.04260829820730283,NA,0,0,0,0,0,3207,NA,NA,NA
PG21554_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG21554_tokens.txt,PG21554,"Frank Mildmay; Or, the Naval Officer",1792,1848,9,great britain history naval th century fiction great britain royal navy officers fiction sea stories,McBooks Press,Text,Frederick Marryat,Marryat,Frederick,US,3.7,1997,53,Frederick Marryat:4099543,5,0.75,0.1385401,146863,"Frank Mildmay; Or, the Naval Officer by Frederick Marryat",4715,0.01698862204912061,0.028175919053812056,0.012848709341358953,0.022694620156199996,0.020461246195433838,0.040125831557301705,0.05612032983120323,0.019896093638288745,0.012555919462356074,0.0335687000810279,NA,1,0,1,0,1,3208,NA,NA,NA
PG54078_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG54078_tokens.txt,PG54078,Ruth Erskine's Cross,1841,1930,9,,Living Books,Text,Pansy,Pansy,NA,US,3.9,1997,58,",Pansy:5048223, Isabella MacDonald Alden:28740,",5,0.75,0.08980237,80222,Ruth Erskine's Cross by Pansy,4716,0.011056817331903966,0.024619181770586623,0.00827703123831368,0.015157936725586497,0.022263219565705167,0.028533320036897607,0.059260551968288,0.016167634813392836,0.010421081498840717,0.03223554635885418,NA,0,0,0,0,0,3209,NA,NA,NA
PG9314_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG9314_tokens.txt,PG9314,The Calling of Dan Matthews,1872,1944,9,ozark mountains fiction city and town life fiction clergy fiction christian fiction,Wildside Press,Text,Harold Bell Wright,Wright,Harold Bell,US,4.15,2004,199,Harold Bell Wright:135841,15,0.85,0.02729419,86855,The Calling of Dan Matthews by Harold Bell Wright,4718,0.012112140924529387,0.028703010765068218,0.008784756202866848,0.01576190202060906,0.02961257267860227,0.031754072880087504,0.06902308445109666,0.01669449081803005,0.012975649070289563,0.04639917103218007,NA,1,0,0,0,0,3210,NA,NA,NA
PG7437_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG7437_tokens.txt,PG7437,A Peep Behind the Scenes,1849,1939,9,conduct of life juvenile fiction christian life juvenile fiction theater juvenile fiction family problems juvenile fiction,Lamplighter Publishing,Text,O. F. Walton,Walton,O. F.,US,4.31,2004,300,",Mrs. O.F. Walton:16992835, Amy Catherine Walton:1248775,",32,0.95,-0.01283769,64427,A Peep Behind the Scenes by O. F. Walton,4719,0.009266301395377714,0.03736011299610412,0.008629922237571204,0.011315131854657209,0.035047418007978025,0.03442656029304484,0.05548915827215298,0.024492836854113957,0.010135502196284167,0.036615083738184305,NA,1,1,0,0,0,3211,NA,NA,NA
PG679_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG679_tokens.txt,PG679,Poems,1825,1911,9,poetry,Dover Publications,Text,Frances Ellen Watkins Harper,Harper,Frances Ellen Watkins,US,4,1998,876,",The American Poetry and Literacy Project:2955545, Andrew Carroll:13743, Stephen Crane:19879, Anne Bradstreet:159922, James Weldon Johnson:29617, Paul Laurence Dunbar:25129, Gertrude Stein:9325, Robert Frost:7715, Carl Sandburg:16380, Vachel Lindsay:207311, Wallace Stevens:42920, Walt Whitman:1438, William Carlos Williams:15435, Sara Teasdale:347021, Ezra Pound:30055, Phillis Wheatley:159918, Robinson Jeffers:21218, Marianne Moore:82947, T.S. Eliot:18540, Claude McKay:36919, 
Edna St. Vincent Millay:33998, Archibald MacLeish:11154, Frances Ellen Watkins Harper:106213, E.E. Cummings:10547, Jean Toomer:25096, Langston Hughes:36910, Countee Cullen:450200, William Cullen Bryant:261686, W.H. Auden:233593, Ralph Waldo Emerson:12080, Henry Wadsworth Longfellow:2697, Edgar Allan Poe:4624490, Emily Dickinson:7440, Herman Melville:1624, Emma Lazarus:159921, Ella Wheeler Wilcox:186471, Ernest Lawrence Thayer:132134, Edgar Lee Masters:126468, Edwin Arlington Robinson:140309
,",66,0.85,0.05583525,11946,Poems by Frances Ellen Watkins Harper,4720,0.03063787041687594,0.04336179474301021,0.021680897371505106,0.045454545454545456,0.04804955633684915,0.07215804453373514,0.08295663820525699,0.049472626820693116,0.0207600870584296,0.0458730955968525,NA,0,0,0,0,0,3212,NA,NA,NA
PG11268_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG11268_tokens.txt,PG11268,The Flood,NA,NA,9,deluge juvenile literature bible stories english old testament juvenile literature,Oxford University Press,Text,Anonymous,Anonymous,NA,US,4.01,1998,1743,",Anonymous:5158478, Stephanie Dalley:2166,",69,0.85,0.04319692,3443,The Flood by Anonymous,4721,0.025559105431309903,0.04008132442637235,0.022945106012198666,0.0528608771420273,0.04153354632587859,0.05634620970084229,0.08655242521057217,0.02439732791170491,0.01626488527446994,0.06273598605866977,NA,0,1,1,0,0,3213,NA,NA,NA
PG44888_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG44888_tokens.txt,PG44888,The Diary of a Freshman,1871,1938,8,harvard university fiction college stories,Kessinger Publishing,Text,Charles Macomb Flandrau,Flandrau,Charles Macomb,US,4,2007,3,Charles Macomb Flandrau:151160,3,0.85,0.067817041301859,69642,The Diary of a Freshman by Charles Macomb Flandrau,4722,0.008845237069584446,0.021050515493524023,0.007007265730450016,0.01122885615002441,0.015321214209815916,0.024582866660923006,0.037836363114212686,0.012650412107636197,0.010367307084805146,0.025358260819620344,NA,1,0,1,0,0,3214,NA,NA,NA
PG2494_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG2494_tokens.txt,PG2494,For Greater Things: The Story of Saint Stanislaus Kostka,1880,1946,8,kostka stanislas saint,Book Jungle,Text,William T.  Kane,Kane,William T.,US,4.17,2009,4,William T. Kane:3069602,3,0.85,0.0264282,20926,For Greater Things: The Story of Saint Stanislaus Kostka by William T.  Kane,4724,0.010943324094427984,0.03239988531014049,0.012329159896779126,0.020261875179202905,0.0326866099589028,0.033976870878333176,0.0650864952690433,0.015483131033164484,0.014766319411258721,0.03832552805122814,NA,0,0,0,0,0,3215,NA,NA,NA
PG11211_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG11211_tokens.txt,PG11211,A Minstrel in France,1870,1950,8,world war personal narratives,BiblioLife,Text,Harry Lauder,Lauder,Harry,US,3.12,2008,5,Harry Lauder:740631,3,0.25,0.2819807,83126,A Minstrel in France by Harry Lauder,4727,0.014941173640016361,0.02574405119938407,0.009455525347063494,0.020089983879893174,0.01873060173712196,0.034634169814498475,0.039831099776243294,0.01765993792555879,0.011681062483458845,0.022628299208430576,NA,0,0,0,0,0,3216,NA,NA,NA
PG49108_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG49108_tokens.txt,PG49108,The Amethyst Ring,1844,1924,8,french fiction translations into english,Wildside Press,Text,Anatole France,France,Anatole,US,3,2008,6,Anatole France:48535,3,0.25,0.3111763,61686,The Amethyst Ring by Anatole France,4728,0.014784554031708978,0.025143468534189282,0.010213014298220018,0.017653924715494602,0.023198132477385468,0.03362189151509257,0.05680381285867134,0.01747560224362092,0.011898972214116656,0.034335181402587296,NA,1,0,0,0,0,3217,NA,NA,NA
PG45200_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG45200_tokens.txt,PG45200,The Romance of a Poor Young Man,1821,1890,8,young men france fiction,Kessinger Publishing,Text,Octave Feuillet,Feuillet,Octave,US,3.96,2005,8,Octave Feuillet:672346,3,0.75,0.07749398,58789,The Romance of a Poor Young Man by Octave Feuillet,4731,0.014730646889724268,0.027607205429587167,0.010886390311112623,0.020973311333752912,0.028372654748337275,0.03852761571042202,0.0602153464083417,0.022878429638197622,0.014662606950279815,0.03783020633111637,NA,1,0,0,0,0,3218,NA,NA,NA
PG7485_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG7485_tokens.txt,PG7485,"The Last American: A Fragment from the Journal of Khan-li, Prince of Dimph-yoo-chur and Admiral in the Persian Navy",1845,1918,8,science fiction,Frederick A. Stokes & Brother,Text,John Ames Mitchell,Mitchell,John Ames,US,3.3,1889,9,John Ames Mitchell:1368807,3,0.5,0.2381226,9650,"The Last American: A Fragment from the Journal of Khan-li, Prince of Dimph-yoo-chur and Admiral in the Persian Navy by John Ames Mitchell",4732,0.01461139896373057,0.019585492227979274,0.009015544041450777,0.019792746113989637,0.020310880829015544,0.03678756476683938,0.053678756476683936,0.01782383419689119,0.013782383419689119,0.02455958549222798,NA,1,0,0,0,0,3219,NA,NA,NA
PG51306_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG51306_tokens.txt,PG51306,"A Dog Day; or, The Angel in the House",1869,1915,8,dogs fiction dogs humor,Kessinger Publishing,Text,Walter Emanuel,Emanuel,Walter,US,3.93,2008,13,",Walter Emanuel:2977902, Cecil Aldin:2892565,",4,0.75,0.08473696,1729,"A Dog Day; or, The Angel in the House by Walter Emanuel",4735,0.022556390977443608,0.02197802197802198,0.022556390977443608,0.026026604973973393,0.020821283979178717,0.049161364950838636,0.03990746096009254,0.027761711972238288,0.017929438982070563,0.022556390977443608,NA,1,0,0,0,0,3220,NA,NA,NA
PG2720_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG2720_tokens.txt,PG2720,The Pension Beaurepas,1843,1916,8,landlord and tenant fiction americans switzerland fiction geneva switzerland fiction switzerland fiction boardinghouses fiction,Dodo Press,Text,Henry James,James,Henry,US,3.92,2007,13,Henry James:159,3,0.75,0.08717091,19249,The Pension Beaurepas by Henry James,4736,0.00774066185256377,0.029456075640293,0.005247025819523092,0.010078445633539405,0.03330043119123071,0.024261000571458257,0.059275806535404436,0.01402670268585381,0.013922801184477116,0.034703101459816095,NA,1,0,0,0,0,3221,NA,NA,NA
PG15893_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG15893_tokens.txt,PG15893,The Lighted Way,1866,1946,8,detective and mystery stories,"Little, Brown, and Co.",Text,E. Phillips  Oppenheim,Oppenheim,E. Phillips,US,3.67,1912,13,E. Phillips Oppenheim:620801,3,0.5,0.1480196,89418,The Lighted Way by E. Phillips  Oppenheim,4737,0.010065087566261826,0.01963810418483974,0.00700082757386656,0.015533785143930752,0.01665212820684873,0.02728757073519873,0.04132277617481939,0.014057572300879017,0.011764969021897158,0.024111476436511663,NA,0,0,1,0,0,3222,NA,NA,NA
PG33086_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG33086_tokens.txt,PG33086,"The Duchess of Wrexe, Her Decline and Death; A Romantic Commentary",1884,1941,8,great britain history victoria fiction,Kessinger Publishing,Text,Hugh Walpole,Walpole,Hugh,US,3.5,2004,13,Hugh Walpole:406950,4,0.5,0.1893966,152533,"The Duchess of Wrexe, Her Decline and Death; A Romantic Commentary by Hugh Walpole",4738,0.01418053798194489,0.025686244943717098,0.012174414716815378,0.019195846144768672,0.022781955380147247,0.03601187939658959,0.044980430464227415,0.018592697973553264,0.01256777221978195,0.023922692138750302,NA,1,0,0,0,1,3223,NA,NA,NA
PG8212_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG8212_tokens.txt,PG8212,Poems,1774,1843,8,poetry,Adamant Media Corporation,Text,Robert Southey,Southey,Robert,US,3.39,2001,14,Robert Southey:107344,3,0.5,0.2161583,21536,Poems by Robert Southey,4739,0.026281575037147103,0.03793647845468053,0.019130757800891532,0.03775074294205052,0.04225482912332838,0.0637537147102526,0.07410846953937593,0.04072251114413076,0.021452451708766716,0.03793647845468053,NA,0,0,0,0,0,3224,NA,NA,NA
PG16362_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG16362_tokens.txt,PG16362,The Glugs of Gosh,1876,1938,8,australian poetry,Angus & Robertson,Text,C. J.  Dennis,Dennis,C. J.,US,3.37,1993,15,C.J. Dennis:5455030,5,0.5,0.2210144,14255,The Glugs of Gosh by C. J.  Dennis,4741,0.018169063486495968,0.023570676955454225,0.015292879691336372,0.019642230796211857,0.02364082777972641,0.04019642230796212,0.06032970887407927,0.017186951946685375,0.012627148368993335,0.03219922834093301,NA,0,0,0,0,0,3225,NA,NA,NA
PG49624_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG49624_tokens.txt,PG49624,Ballad of the Lost Hare,1844,1924,8,conduct of life juvenile poetry hares juvenile poetry adventure and adventurers juvenile poetry animals juvenile poetry children conduct of life juvenile poetry,D. Lothrop - United States,Text,Margaret Sidney,Sidney,Margaret,US,3.05,1884,19,Margaret Sidney:5315,5,0.25,0.2988536,1201,Ballad of the Lost Hare by Margaret Sidney,4746,0.022481265611990008,0.03164029975020816,0.01498751040799334,0.028309741881765195,0.022481265611990008,0.06411323896752706,0.044962531223980015,0.034970857618651124,0.014154870940882597,0.02331390507910075,NA,0,1,0,0,0,3226,NA,NA,NA
PG19384_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG19384_tokens.txt,PG19384,On Christmas Day In The Evening,1866,1959,8,christmas stories,Dodo Press,Text,Grace S.  Richmond,Richmond,Grace S.,US,3.87,2008,24,Grace S. Richmond:713082,7,0.75,0.09921117,10684,On Christmas Day In The Evening by Grace S.  Richmond,4749,0.007019842755522276,0.027611381505054287,0.005615874204417821,0.008985398727068513,0.028640958442530888,0.02059153874953201,0.055690752527143395,0.013290902283788843,0.011980531636091352,0.03238487457880943,NA,0,0,1,0,0,3227,NA,NA,NA
PG14454_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG14454_tokens.txt,PG14454,The Doctor's Dilemma,1832,1911,8,fiction,Dodo Press,Text,Hesba Stretton,Stretton,Hesba,US,3.82,2007,25,Hesba Stretton:66559,7,0.75,0.1113691,157004,The Doctor's Dilemma by Hesba Stretton,4750,0.012133448829329188,0.02585284451351558,0.008923339532750757,0.018439020661893964,0.022368856844411606,0.034712491401492955,0.04404346386079336,0.020572724261802247,0.011897786043667678,0.02650887875468141,NA,1,0,0,0,0,3228,NA,NA,NA
PG4302_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG4302_tokens.txt,PG4302,Thyrza,1857,1903,8,english fiction th century england social life and customs th century fiction,Dodo Press,Text,George Gissing,Gissing,George,US,4.04,2007,30,George Gissing:4532116,4,0.85,0.05776348,188237,Thyrza by George Gissing,4751,0.010683340682225068,0.024384154018604207,0.007208997168463161,0.014566742988891664,0.02210511217242094,0.029675356067085643,0.04557021201995357,0.016070166864112796,0.011225210771527383,0.026126638227341063,NA,1,0,0,0,0,3229,NA,NA,NA
